Epoch: [0][0/10], lr: 0.00200	Loss 2.2754 (2.2754)	Prec@1 30.469 (30.469)	Prec@5 67.969 (67.969)
Epoch [0] Training Results: Prec@1 28.468 Prec@5 89.677             Loss 1.89577
Epoch [0] Training Class Recall: [0.000,0.000,0.465,0.505,0.036,0.007,0.000,0.000]

Epoch: [1][0/10], lr: 0.00400	Loss 1.7138 (1.7138)	Prec@1 29.688 (29.688)	Prec@5 86.719 (86.719)
Epoch [1] Training Results: Prec@1 32.661 Prec@5 90.242             Loss 1.85418
Epoch [1] Training Class Recall: [0.000,0.000,0.638,0.411,0.071,0.058,0.024,0.000]

Epoch: [2][0/10], lr: 0.00600	Loss 2.0243 (2.0243)	Prec@1 23.438 (23.438)	Prec@5 89.844 (89.844)
Epoch [2] Training Results: Prec@1 33.306 Prec@5 93.952             Loss 1.73212
Epoch [2] Training Class Recall: [0.000,0.000,0.446,0.477,0.192,0.122,0.253,0.080]

Epoch: [3][0/10], lr: 0.00800	Loss 2.2172 (2.2172)	Prec@1 30.469 (30.469)	Prec@5 94.531 (94.531)
Epoch [3] Training Results: Prec@1 30.161 Prec@5 87.661             Loss 2.30897
Epoch [3] Training Class Recall: [0.000,0.000,0.430,0.360,0.214,0.151,0.217,0.080]

Epoch: [4][0/10], lr: 0.01000	Loss 2.3592 (2.3592)	Prec@1 28.125 (28.125)	Prec@5 83.594 (83.594)
Epoch [4] Training Results: Prec@1 31.613 Prec@5 90.242             Loss 1.98748
Epoch [4] Training Class Recall: [0.000,0.000,0.433,0.411,0.237,0.101,0.277,0.020]

Epoch: [5][0/10], lr: 0.01000	Loss 1.9585 (1.9585)	Prec@1 35.156 (35.156)	Prec@5 88.281 (88.281)
Epoch [5] Training Results: Prec@1 34.516 Prec@5 94.355             Loss 1.71058
Epoch [5] Training Class Recall: [0.000,0.000,0.596,0.287,0.290,0.122,0.289,0.000]

Epoch: [6][0/10], lr: 0.01000	Loss 1.5710 (1.5710)	Prec@1 39.844 (39.844)	Prec@5 96.094 (96.094)
Epoch [6] Training Results: Prec@1 40.887 Prec@5 96.452             Loss 1.60013
Epoch [6] Training Class Recall: [0.000,0.000,0.753,0.532,0.004,0.007,0.494,0.020]

Epoch: [7][0/10], lr: 0.01000	Loss 1.3754 (1.3754)	Prec@1 45.312 (45.312)	Prec@5 97.656 (97.656)
Epoch [7] Training Results: Prec@1 42.903 Prec@5 95.887             Loss 1.51164
Epoch [7] Training Class Recall: [0.000,0.000,0.656,0.553,0.134,0.072,0.530,0.300]

Epoch: [8][0/10], lr: 0.01000	Loss 1.5396 (1.5396)	Prec@1 47.656 (47.656)	Prec@5 96.875 (96.875)
Epoch [8] Training Results: Prec@1 46.935 Prec@5 96.613             Loss 1.46633
Epoch [8] Training Class Recall: [0.000,0.000,0.654,0.668,0.183,0.058,0.590,0.280]

Epoch: [9][0/10], lr: 0.01000	Loss 1.3414 (1.3414)	Prec@1 50.000 (50.000)	Prec@5 98.438 (98.438)
Epoch [9] Training Results: Prec@1 49.597 Prec@5 97.903             Loss 1.48585
Epoch [9] Training Class Recall: [0.000,0.000,0.732,0.613,0.196,0.201,0.711,0.040]

Epoch: [10][0/10], lr: 0.01000	Loss 1.5369 (1.5369)	Prec@1 52.344 (52.344)	Prec@5 98.438 (98.438)
Epoch [10] Training Results: Prec@1 52.661 Prec@5 97.258             Loss 1.47502
